go,z1,z2,z3,z4,t,p,nparts,sum_scores_1,sum_scores_2,sum_scores_3,sum_scores_4,m_score,wishart_p
GO:0001660,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0001662,0.8575149876384429,-0.6181026222963514,0.7190034513358476,-0.8151982375486191,2.2988969352494193,,2,1,0,1,0,0,5515
GO:0001664,-1.3832377373705815,-1.8737292146253943,0.05352879246775444,-0.21255462042714934,5.472252606114767,4009.095013706913,6,0,0,3,3,22.009018340198203,83.04886163603497
GO:0001665,-0.9766000781091453,-1.3228992008539349,2.1898434013782118,-1.2295953470374377,9.011128848198583,,3,0,0,3,0,0,5515
GO:0001666,0.7534269796198629,0.17638242740590176,0.6591541351124903,-0.5077743416833007,1.2910819302245127,5024.53336906283,12,4,3,4,2,29.926572574289324,4.856800703056725
GO:0001669,-1.3832377373705815,0.07839871190901399,-1.1373150379205241,0.055460335846486686,3.2160543404474455,4669.982569732144,6,0,2,1,3,18.84084878881367,233.4573057366386
GO:0001671,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001673,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0001682,0.37498146459043125,-0.9459022391784563,1.3173108009899952,-1.0758108520232548,3.9280188806051073,,3,1,0,2,0,0,5515
GO:0001701,0.39516718670070805,-0.24709722331702932,-0.045276425294583686,-0.1821334055747067,0.2524366753296346,5486.476507778882,14,4,3,4,4,31.60514159582411,2.5690072700653164
GO:0001702,1.7265630072900078,-0.5689052775029777,-0.9899222987603629,-0.2023420075231699,4.325561478504562,,3,2,0,0,1,0,5515
GO:0001707,0.8575149876384429,1.069043078424024,-0.3101950050561724,-0.5835636837575797,2.3149525717133885,,2,1,1,0,0,0,5515
GO:0001708,-0.9766000781091453,-1.3228992008539349,-0.6795575973460719,0.20977335193436553,3.209613395475314,,3,0,0,1,2,0,5515
GO:0001709,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0001711,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001725,-1.1282558365396764,-0.3341226998954976,1.8014076999290696,-1.2565812080371046,6.208665245027031,,4,0,1,3,0,0,5515
GO:0001726,-0.7690723912565415,1.450288650581304,0.10393277216051688,0.21884021792287833,2.7535025751074977,4444.559975157587,8,1,4,2,2,22.150261927227284,79.17965612605704
GO:0001731,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001732,4.4827388638461265,-0.2821510380772039,-0.03706844252401864,-0.7707146658315729,20.769932095283533,231.1660996778564,13,10,1,2,1,22.711737334256373,65.41946137619676
GO:0001739,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001741,-0.7969845179227881,0.6075531372072045,0.7578905749266531,4.13692096266702,18.692818311255408,,2,0,1,1,2,0,5515
GO:0001750,-0.9766000781091453,1.4336020628500825,-0.9263875339359018,-0.1314606124011073,3.8844383428155176,,3,0,2,0,1,0,5515
GO:0001755,0.042845158349608004,2.380950548216626,-0.4116039966451126,-0.7954171731756872,6.472867550084088,,4,1,3,0,0,0,5515
GO:0001756,-0.21407304884077044,1.7887544420554975,0.19765460191180895,-1.0296102851361992,4.344634405128418,4812.319095182558,5,1,3,1,0,15.88267768935796,568.268360872355
GO:0001764,-0.6043974671675825,-0.8946642287215802,0.5167139442282482,-1.041442750149113,2.51731668247063,4220.15936422479,12,2,2,5,3,31.907807448087556,2.287900473787002
GO:0001771,2.512014493199674,-0.15661268107953175,-0.349082128646978,-0.6269473899854361,6.84966570827039,,2,2,0,0,0,0,5515
GO:0001772,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0001774,-0.9766000781091453,-1.3228992008539349,2.1898434013782118,-1.2295953470374377,9.011128848198583,,3,0,0,3,0,0,5515
GO:0001776,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001778,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0001779,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0001784,0.8575149876384429,1.069043078424024,-0.3101950050561724,-0.5835636837575797,2.3149525717133885,,2,1,1,0,0,0,5515
GO:0001786,-0.9766000781091453,-1.3228992008539349,0.7551429020160698,-0.5099109975515361,3.534060036072024,,3,0,0,2,1,0,5515
GO:0001816,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001817,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,1.914187769464168,9.638549861906226,,2,0,2,0,1,0,5515
GO:0001819,-1.1282558365396764,0.8600861844199938,1.0729122654077061,0.644646296807093,3.5794190545653817,,4,0,2,2,1,0,5515
GO:0001822,-0.30352108054398086,0.2633451593202252,0.8780795434757089,-1.3762641577383161,2.8266024358176467,4173.171176860921,10,2,3,4,1,28.53693494102944,8.163116069360598
GO:0001824,0.37498146459043125,1.810599024525561,-0.3642196349619764,-0.697360466872826,4.03784748964822,,3,1,2,0,0,0,5515
GO:0001825,-0.7969845179227881,0.6075531372072045,0.7578905749266531,1.6825532156731289,4.4096885834735735,,2,0,1,1,1,0,5515
GO:0001826,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001829,0.8575149876384429,-0.6181026222963514,0.7190034513358476,-0.8151982375486191,2.2988969352494193,,2,1,0,1,0,0,5515
GO:0001833,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001834,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001835,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0001837,-0.7690723912565415,-1.0881968299148435,-1.8708059442607776,0.406741045591406,5.440997842880019,3273.1073114673163,8,1,1,1,5,17.71202539707336,331.0105969882023
GO:0001838,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001840,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001841,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001843,-1.3832377373705815,1.054462675176218,-0.7166957316227989,-0.3202057840013155,3.641422687260108,4535.69672564941,6,0,3,1,2,18.92104409612496,227.64308890241492
GO:0001881,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0001886,-0.7969845179227881,0.6075531372072045,0.7578905749266531,-0.7718145313207625,2.174400930659475,,2,0,1,1,0,0,5515
GO:0001889,1.4882937680569548,-0.09670828450042307,0.6524727236874017,0.13908293941557148,2.669435551520716,4846.875200250863,6,3,1,2,1,25.21748934092531,27.28906324429451
GO:0001890,0.37498146459043125,0.4323483926735524,-0.9581549163481324,-0.1669013099621386,1.2734531224229642,,3,1,1,0,1,0,5515
GO:0001891,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001892,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001893,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001894,0.37498146459043125,-0.9459022391784563,-0.11738969837214647,-0.356126502537353,1.1759485719625933,,3,1,0,1,1,0,5515
GO:0001895,-1.1282558365396764,0.8600861844199938,-1.4133294138257306,0.15454188473012076,4.034092703436909,,4,0,2,0,2,0,5515
GO:0001913,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001916,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001917,-0.9766000781091453,1.4336020628500825,0.50831296542624,-0.8511449618870092,3.991792404136856,,3,0,2,1,0,0,5515
GO:0001921,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0001931,-0.7969845179227881,0.6075531372072045,-0.998356600572645,0.10916627728535877,2.012938314342246,,2,0,1,0,1,0,5515
GO:0001932,-0.7969845179227881,-1.079592563513171,1.787089031318673,3.9052864088759804,20.245653566212525,,2,0,0,2,2,0,5515
GO:0001933,-0.21407304884077044,0.7200761610052318,-0.26287537783066905,-0.618298897444009,1.0157339387381097,5423.7051026965255,5,1,2,1,1,16.093449718958446,534.8908136926269
GO:0001934,0.22704653329335586,-1.8696355469796884,0.9846986626741777,-0.9203833715158469,5.363824213645762,1986.452590245113,23,6,2,10,6,50.85108616311692,0.0010260465795753424
GO:0001935,-0.7969845179227881,-1.079592563513171,1.787089031318673,3.9052864088759804,20.245653566212525,,2,0,0,2,2,0,5515
GO:0001937,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001938,-0.21407304884077044,-0.3486021200450342,-0.7234053575731472,-0.20698750975181907,0.7335098488986678,5462.5233613717955,5,1,1,1,2,15.57685720994409,619.902776389678
GO:0001944,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001945,-0.7969845179227881,0.6075531372072045,-0.998356600572645,0.10916627728535877,2.012938314342246,,2,0,1,0,1,0,5515
GO:0001946,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0001947,0.8339263544394198,-0.05628339683636302,-1.3999562097865939,-0.08774493805562317,2.6661775488624904,5126.37478285935,5,2,1,0,2,18.151420913942232,289.330548372273
GO:0001952,0.37498146459043125,-0.9459022391784563,1.3173108009899952,0.929193159572878,3.634049819071136,,3,1,0,2,1,0,5515
GO:0001953,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0001954,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0001956,2.512014493199674,-0.15661268107953175,-0.349082128646978,-0.6269473899854361,6.84966570827039,,2,2,0,0,0,0,5515
GO:0001958,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001960,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001964,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0001967,0.8575149876384429,-0.6181026222963514,0.7190034513358476,-0.8151982375486191,2.2988969352494193,,2,1,0,1,0,0,5515
GO:0001968,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0001973,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0001974,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0001975,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0001996,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002001,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002003,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0002009,0.37498146459043125,-0.9459022391784563,1.3173108009899952,0.929193159572878,3.634049819071136,,3,1,0,2,1,0,5515
GO:0002020,0.4394260419815844,-0.28703120324094983,0.8606174188404496,-0.29362034338759924,1.1023574056681984,5175.978145515094,10,3,2,4,2,24.458468377656253,35.69398739240785
GO:0002021,0.37498146459043125,-0.9459022391784563,-0.11738969837214647,-0.356126502537353,1.1759485719625933,,3,1,0,1,1,0,5515
GO:0002026,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002027,-0.9766000781091453,0.055351430998073714,-0.08562231595991596,-0.3206858049763217,1.0669820599799746,,3,0,1,1,1,0,5515
GO:0002028,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002029,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002035,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0002039,-0.6082046776853821,-1.7775871961829541,0.897201508161747,-0.8369824601284825,5.035239354802399,3724.3712134737666,7,1,0,4,2,20.52987635618851,135.78508829499972
GO:0002040,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0002042,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0002052,-0.7969845179227881,0.6075531372072045,-0.998356600572645,0.10916627728535877,2.012938314342246,,2,0,1,0,1,0,5515
GO:0002053,-0.9766000781091453,-1.3228992008539349,-0.6795575973460719,0.20977335193436553,3.209613395475314,,3,0,0,1,2,0,5515
GO:0002062,0.042845158349608004,-1.201676104729848,-1.9554802119311772,0.583459113856414,5.610188565069216,,4,1,0,0,3,0,5515
GO:0002063,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0002064,0.8575149876384429,1.069043078424024,-0.3101950050561724,-0.5835636837575797,2.3149525717133885,,2,1,1,0,0,0,5515
GO:0002082,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002087,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002088,-0.7969845179227881,-1.079592563513171,0.030841855819375208,-0.1224682765056807,1.8166541238222147,,2,0,0,1,1,0,5515
GO:0002089,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002091,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0002092,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002098,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002102,0.8575149876384429,1.069043078424024,-0.3101950050561724,-0.5835636837575797,2.3149525717133885,,2,1,1,0,0,0,5515
GO:0002116,-0.30352108054398086,2.536165500610788,-1.2970307351536767,-0.6686188375261182,8.65360037065102,1805.3848663902081,10,2,6,0,2,26.983428995385722,14.449888619319644
GO:0002133,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0002134,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002135,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002143,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002151,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0002162,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002177,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002181,-4.696664668715592,10.769474241262461,-1.829962917660886,-2.6028532560014357,148.1638437958682,0.000000000016400388904455425,65,0,56,3,6,90.1483131637777,0.000000000027603771449118618
GO:0002182,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0002183,0.042845158349608004,-1.201676104729848,-1.9554802119311772,0.583459113856414,5.610188565069216,,4,1,0,0,3,0,5515
GO:0002188,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0002189,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0002191,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0002199,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002218,-0.9766000781091453,-1.3228992008539349,0.7551429020160698,-0.5099109975515361,3.534060036072024,,3,0,0,2,1,0,5515
GO:0002221,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002223,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0002227,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0002230,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0002237,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0002248,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002250,-1.4948319411556281,0.6874716023884657,3.579580110210322,0.17663192677070638,15.551732339357745,1686.9930893059268,7,0,3,6,0,16.372052251583227,493.4040303946984
GO:0002265,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0002268,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0002286,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0002291,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0002296,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0002309,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0002315,-0.7969845179227881,0.6075531372072045,0.7578905749266531,-0.7718145313207625,2.174400930659475,,2,0,1,1,0,0,5515
GO:0002318,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
